Country,Very worried,Somewhat worried,Not very worried,Not at all worried,Refused
Albania,41.84236649,39.83775082,9.840717593,6.034527396,2.444637703
Algeria,34.57483201,31.35278692,14.54998809,16.93246713,2.589925846
Angola,54.72381844,19.44168584,14.93369377,7.291281041,3.609520915
Argentina,50.37829477,34.21639494,9.10025939,5.244613123,1.060437772
Armenia,35.56072209,37.1443156,16.89008601,10.2604443,0.144432005
Australia,33.64038605,39.35104309,17.70284661,9.17793305,0.127791201
Austria,37.326637,41.99823719,15.66137945,4.641711529,0.372034843
Azerbaijan,37.32428946,39.20238209,11.03142317,11.83533318,0.60657211
Bangladesh,45.85925415,26.81956472,15.41528161,6.595289915,5.310609601
Belgium,25.87734055,43.85704774,24.45369871,5.811912993,
Benin,61.82097862,13.19311534,8.700586055,13.49979088,2.785529104
Bolivia (Plurinational State of),65.98660331,23.00187085,6.59343385,2.895139111,1.522952879
Bosnia and Herzegovina,31.16309133,43.04100905,18.55183756,6.898914646,0.345147422
Botswana,60.71420493,16.26283667,12.66591278,9.199465358,1.157580259
Brazil,59.15508959,25.67042391,10.66537753,3.729792463,0.779316506
Bulgaria,24.54310034,52.39312679,15.22094877,7.638624239,0.204199867
Burkina Faso,68.08424277,15.48575056,6.664468553,5.888865779,3.87667234
Cambodia,61.45050608,21.65697591,6.35727928,7.521191786,3.014046945
Cameroon,54.53554068,16.42933603,14.15675042,11.8464675,3.031905375
Canada,32.97010975,43.02569375,16.13896624,7.824935716,0.040294548
Chile,69.0156141,23.6667448,5.123359306,1.939827325,0.254454465
Colombia,66.83028978,23.75083184,6.010428588,2.240995691,1.167454099
Congo (Democratic Republic of the),49.96914943,14.41655649,12.16903753,17.9325429,5.512713657
Costa Rica,63.91252269,27.71055004,5.597549772,2.322635919,0.456741576
Cote d'Ivoire,68.00511015,14.2310119,8.129592048,7.153370356,2.480915541
Croatia,39.83766718,41.63480422,12.03484872,6.178958111,0.313721761
Cyprus,35.58530532,37.51896349,15.88413112,9.580627983,1.430972084
Czechia,13.26369615,49.77771619,25.57317644,11.07157718,0.313834048
Denmark,20.7452009,50.99180189,23.74112554,4.405407796,0.116463876
Dominican Republic,55.08899946,27.86481772,10.5286427,5.767187074,0.750353045
Ecuador,61.844609,29.14000286,6.21310424,2.555364282,0.246919613
Egypt,21.64343954,35.75910144,17.54129604,22.45132068,2.604842304
El Salvador,60.04450527,28.34908194,6.756939522,3.501564526,1.347908742
Finland,24.9542378,45.17861626,19.35175283,10.47771776,0.037675351
France,45.63188815,39.85403252,9.267593374,5.118109144,0.128376814
Germany,34.99500429,40.61487626,16.68838931,7.512472389,0.189257746
Ghana,51.85024052,17.67979035,14.32567161,14.39123113,1.753066395
Greece,56.10949056,30.07865826,8.780156333,4.950410588,0.081284259
Guatemala,56.86813331,24.91470153,11.13589576,5.526363877,1.554905522
Haiti,48.86791562,18.47035987,15.55999872,15.01711567,2.084610119
Honduras,58.72206868,21.27942707,9.154373543,7.963959847,2.880170861
Hong Kong,15.58186911,52.79398845,24.23665337,6.996131277,0.39135778
Hungary,34.72778514,51.91622591,10.73412956,2.229231224,0.392628166
India,57.8226855,26.10664326,8.998865881,6.484881819,0.586923542
Indonesia,42.676005,31.97745659,17.88777209,5.166512917,2.292253404
Iraq,15.60933931,34.63805193,21.81120667,26.84117552,1.100226568
Ireland,24.53692505,52.42732839,14.60365893,8.267232743,0.164854879
Israel,31.80365195,38.18549165,18.35621395,11.46896998,0.185672466
Italy,37.96275776,47.80258139,10.99109514,2.923638096,0.319927607
Jamaica,38.25748498,36.67937994,14.80148057,10.22306432,0.038590191
Japan,34.99294932,53.03479095,9.079632232,2.551334869,0.341292634
Jordan,15.13426114,32.89816712,25.09421204,25.84999459,1.023365108
Kenya,57.25239278,18.23279232,13.42480914,10.37503159,0.714974173
Kosovo,28.49478253,35.12680554,21.48158556,14.62416762,0.272658746
Kuwait,34.60419594,24.74677877,21.10196929,17.66337262,1.883683377
Lao People's Democratic Republic,35.91737316,36.62866442,16.40605834,9.133485361,1.914418714
Lebanon,17.78103426,37.27312535,21.76698837,21.81814439,1.360707622
Libya,17.53490048,35.68294736,19.64705276,25.57583833,1.559261063
Lithuania,26.58123057,52.47695051,17.00932948,3.712435543,0.220053894
Malawi,79.72282882,9.754606627,3.833357959,4.87635332,1.812853271
Malaysia,34.95614826,44.0571139,14.77337975,5.521269237,0.692088845
Mexico,63.56504241,31.07052726,3.844500126,1.117361591,0.402568607
Morocco,39.91749068,27.85351758,14.12451123,14.46187243,3.642608073
Mozambique,63.59445506,10.08332379,14.49632361,8.336063983,3.489833566
Nepal,50.9362449,28.22129235,11.28162619,7.419495599,2.141340968
Netherlands,12.7973659,45.65148749,31.67824232,9.726012881,0.146891415
New Zealand,28.40762233,44.44217662,16.78311467,9.923312798,0.44377358
Nicaragua,60.1636777,29.35299045,6.837735786,3.190853413,0.454742651
Nigeria,39.54705599,19.8081449,25.01578035,13.95140381,1.677614958
North MAcedonia,34.68758658,43.08278991,17.11866414,5.110959367,
Norway,13.87207977,39.94463712,36.1669233,10.01635982,
Oman,47.81008894,25.76177095,12.45475317,12.35458677,1.618800169
Pakistan,44.60296007,21.68637683,11.33188454,16.41053786,5.968240703
Panama,67.79845708,22.86626545,6.201597044,2.365249988,0.768430444
Paraguay,50.4427951,31.64379217,9.427250185,7.736591439,0.749571111
Peru,60.92965734,29.65265251,5.981689772,2.383696218,1.052304155
Philippines,54.73491664,30.43366897,10.21797832,3.276876061,1.336560013
Poland,27.05008903,47.45794907,17.68167805,6.899036411,0.911247444
Portugal,55.16301693,37.78467744,4.517546061,1.684659039,0.850100528
Puerto Rico,61.25572306,30.69686096,5.155599508,2.627610681,0.264205791
Qatar,44.14083391,25.70785102,13.94915485,13.94864659,2.253513628
Romania,20.75648165,50.48963637,19.58054037,7.801636229,1.371705382
Saudi Arabia,32.79494762,29.25562863,18.49949845,16.79663345,2.653291849
Senegal,59.85184562,15.16061645,12.0526753,8.929247001,4.005615624
Serbia,30.96774302,47.96171834,14.3888176,6.204540834,0.47718021
Singapore,31.11398585,47.84344853,16.10783716,4.155780132,0.778948332
Slovakia,30.1150382,52.02541868,12.6184288,5.077732392,0.163381921
South Africa,50.28840674,28.12972894,14.27261128,6.655547349,0.653705692
South Korea,43.12839946,45.85625395,8.195623508,2.496899037,0.322824044
Spain,44.09941015,43.32089401,8.220791395,3.991188116,0.367716334
Sri Lanka,62.37036867,25.74678381,6.481141767,4.810644598,0.591061163
Sweden,27.31422712,44.39195931,18.65007907,9.356389806,0.287344699
Switzerland,35.02421385,43.63077268,14.54390487,6.801108604,
Taiwan,31.29401174,49.30594049,16.43607401,2.830936973,0.13303679
Tanzania,48.87020312,23.39797147,10.30104248,10.46849414,6.962288784
Thailand,14.81607798,52.64552902,24.72626229,6.28692857,1.525202141
Trinidad and Tobago,40.20876209,33.5082068,18.76495415,7.054621049,0.463455918
Tunisia,39.18175407,32.67379108,14.80146327,9.557361733,3.785629845
Turkey,45.08697713,35.27919427,10.75032466,8.394376559,0.489127384
United Arab Emirates,40.29321354,29.57618225,18.04036923,10.31568781,1.774547173
United Kingdom,28.37307914,48.05957373,16.3610989,7.150108084,0.056140143
United States,32.01849938,35.59152634,16.20926843,16.08932883,0.091377029
Uruguay,50.09076106,35.07008116,9.097307463,4.684441831,1.057408486
Uzbekistan,37.38622317,41.17212576,14.32425579,6.493776923,0.623618359
Vietnam,40.00402974,45.19001085,9.954356513,3.237200824,1.614402071
Yemen,7.325754464,24.3782065,26.25094089,40.86135913,1.183739019
Zambia,61.14422353,13.24599529,16.53233562,7.508177583,1.569267978
