Country,A great deal,A moderate amount,Only a little,Not at all,Don't know,Refused
Albania,45.75751043,17.17928041,6.150746385,4.862311799,17.45746939,8.592681592
Algeria,39.95680322,13.86780332,6.326237739,4.863411675,24.42362099,10.56212306
Angola,54.8147484,13.53800689,6.792997665,1.677453466,16.21092201,6.965871568
Argentina,70.72252019,9.498441743,4.899951779,2.553328512,9.480526235,2.845231543
Armenia,32.75206241,28.13406964,14.03592142,3.876198063,18.8296361,2.372112365
Australia,60.41157198,16.95038052,8.293786828,6.276089739,7.009863545,1.058307383
Austria,67.33185582,14.76485475,8.113832759,2.150467674,6.1377304,1.501258598
Azerbaijan,45.15792599,22.45966832,6.826391367,2.426516197,19.90773808,3.221760039
Bangladesh,54.56374485,18.6266644,3.969021892,3.895010282,14.8419335,4.10362508
Belgium,53.51605521,27.81481815,8.009900555,1.951040451,7.42885417,1.279331461
Benin,51.05148358,9.777347184,6.318460212,6.675836685,21.95762822,4.219244118
Bolivia (Plurinational State of),73.28806065,8.103541652,4.361438524,2.375391134,7.623170296,4.24839774
Bosnia and Herzegovina,62.38372011,10.83863541,3.823463187,3.48601615,16.40291708,3.065248057
Botswana,56.42119295,13.91700681,8.409073017,1.606259063,12.23955597,7.406912193
Brazil,75.72068544,8.514696552,4.199401071,1.498915994,4.284488557,5.781812382
Bulgaria,57.84788116,17.7149717,5.041027993,2.388875665,13.37052604,3.636717444
Burkina Faso,51.52958546,10.8490073,3.223346851,4.188550613,16.0612084,14.14830138
Cambodia,55.57976508,14.15519771,7.397420625,2.534286263,12.10342087,8.229909456
Cameroon,45.91163534,14.09652076,4.693802457,1.494214528,20.49050233,13.31332458
Canada,62.19490405,18.63472709,7.799298343,4.734374318,5.611580186,1.025116006
Chile,80.44573729,6.164140721,2.157626574,0.538425078,6.807133882,3.88693645
Colombia,73.61385081,9.029870472,3.840604915,1.103268314,6.196517252,6.215888236
Congo (Democratic Republic of the),46.47019945,13.01669989,6.332311383,8.408454466,19.55206255,6.220272259
Costa Rica,79.76691077,7.109137578,3.935561399,1.290750749,3.325231013,4.572408495
Cote d'Ivoire,58.82798439,8.78459149,4.568662533,2.68522448,14.69214692,10.44139019
Croatia,66.15513337,16.38322071,3.148026369,1.743301434,9.608753673,2.961564444
Cyprus,52.1344299,23.67676681,6.525722147,2.64975602,12.67333351,2.339991612
Czechia,28.65711313,41.60708974,11.56449509,3.762923722,12.56787369,1.840504635
Denmark,49.30258566,31.8921021,8.315748505,3.223664858,6.158035365,1.107863511
Dominican Republic,55.66908067,10.91305596,8.673085628,5.405791393,12.91317838,6.425807967
Ecuador,70.44679604,13.55336221,4.28726582,1.586786273,5.797103635,4.328686025
Egypt,38.16337623,11.84847864,8.107547478,5.683666525,31.8940875,4.302843621
El Salvador,75.75218192,8.614131955,4.061554805,2.991427637,4.997559136,3.583144543
Finland,39.80026665,31.30562635,13.19444582,4.159316754,9.986571983,1.553772437
France,72.28610579,13.82712339,3.214276663,1.514821917,5.822833016,3.334839217
Germany,62.92874869,18.33787056,7.052583563,3.658556756,6.648072153,1.374168281
Ghana,53.1672763,17.88293404,7.600181176,2.713435706,13.22433223,5.411840537
Greece,58.52691896,25.98785741,3.287036455,2.433873425,7.216178865,2.548134887
Guatemala,70.08919238,8.364892677,6.009180696,2.801674854,8.092358086,4.642701312
Haiti,31.08056647,14.00957869,9.660501301,2.767207912,25.34485841,17.13728721
Honduras,67.16236674,8.199486367,4.489143757,1.422010078,9.62785116,9.0991419
Hong Kong,59.15139973,16.15429005,6.378789013,4.326483864,9.111907468,4.877129876
Hungary,76.50492189,13.54408744,3.022265165,0.995339435,4.650213637,1.283172439
India,59.48852183,11.76751164,6.688396906,3.781116434,8.098549802,10.17590339
Indonesia,31.87553798,31.11275814,7.397971492,3.433682477,19.96897461,6.2110753
Iraq,34.91755603,19.1928782,11.79334239,6.413175703,24.58481471,3.098232969
Ireland,65.17451874,15.98706554,6.302221542,2.954627214,7.608516366,1.973050595
Israel,55.17807045,17.45252076,5.585138207,3.000425194,15.97513332,2.80871207
Italy,62.39781544,23.03058133,3.588797559,1.197951064,6.520479838,3.264374764
Jamaica,56.78005753,8.843265569,8.025008288,1.673811223,22.17556876,2.502288621
Japan,65.16197757,19.93253241,4.908285629,1.563469986,6.61169035,1.822044058
Jordan,32.76836426,15.33843907,9.755499349,8.561153759,30.6819168,2.894626761
Kenya,60.93759795,12.93327359,6.355849139,5.895533416,9.012468963,4.865276937
Kosovo,39.43331393,13.41008096,9.931339261,2.79688468,25.7720175,8.656363668
Kuwait,36.17031385,15.02192451,11.08516984,5.076303912,27.1874185,5.458869385
Lao People's Democratic Republic,47.73595071,22.69291648,6.567911109,0.419425488,16.93081081,5.6529854
Lebanon,31.47767228,18.30275593,10.568869,7.369408414,27.23992392,5.041370448
Libya,37.14184101,12.51298903,8.585148221,5.376404715,28.43668229,7.946934739
Lithuania,57.90584703,20.40952087,6.780098574,2.477539866,9.755476854,2.671516811
Malawi,67.57068441,13.46183794,5.003500607,1.486591507,7.143042902,5.33434264
Malaysia,53.16586135,20.83748789,5.82661207,2.646580647,15.1728239,2.350634139
Mexico,82.96290138,6.254170522,1.877846736,1.10800788,4.91415295,2.882920536
Morocco,47.41119515,12.31971263,4.186256664,6.073511725,19.374565,10.63475883
Mozambique,51.03050285,12.39979779,6.527693419,1.972209339,16.3744247,11.6953719
Nepal,55.95550401,11.53546526,8.835085987,4.050447764,11.04907332,8.57442365
Netherlands,37.73113113,35.19360663,11.23909925,4.434840191,10.08459426,1.316728551
New Zealand,60.23674402,18.92133401,7.63660937,3.79107184,8.24003984,1.174200917
Nicaragua,67.96907298,6.70565927,5.855960465,2.866118023,11.26279216,5.340397097
Nigeria,42.89867276,14.48332983,6.534120535,4.141177826,26.61683122,5.325867828
North MAcedonia,59.18879514,17.03372537,4.178577239,3.629485214,13.5805249,2.388892137
Norway,37.90334998,32.18693239,11.02430756,8.155075461,9.441528658,1.288805945
Oman,45.36237238,16.69624602,9.312030696,7.713063454,17.97377726,2.942510196
Pakistan,49.94639926,12.13577483,10.44793724,2.969038055,16.20972596,8.291124651
Panama,72.74815062,8.014039512,5.185716655,1.17978987,6.754708834,6.117594508
Paraguay,57.10503163,14.16288926,4.255235924,2.813815667,12.57143973,9.091587787
Peru,74.99513451,9.485065067,4.167992479,0.626308661,6.959450274,3.766049009
Philippines,59.47837755,18.38694547,5.196800652,2.637249024,9.120587237,5.180040068
Poland,62.45582829,17.30770366,5.294133874,2.379970419,7.298271753,5.264092011
Portugal,78.02271955,11.72559248,1.635593786,0.751637258,4.456780946,3.407675982
Puerto Rico,79.97010631,9.636626207,1.740613491,1.079093405,6.657325191,0.916235394
Qatar,44.45650918,17.17861121,8.573564087,6.24927238,17.5915691,5.950474048
Romania,60.17142586,15.47665247,3.578199525,2.112997656,14.8569352,3.803789295
Saudi Arabia,40.78632587,18.05834082,10.45747681,4.630811215,19.0036165,7.063428784
Senegal,43.48495549,9.493389018,6.520395055,5.928804348,21.4281601,13.14429598
Serbia,60.48638,15.26432429,2.121648062,2.016894728,17.97042732,2.140325596
Singapore,57.95826542,21.33236575,4.240949246,1.264949964,11.87721516,3.326254459
Slovakia,69.09303364,17.05546925,2.198116684,2.076706223,7.950189994,1.626484209
South Africa,59.27428231,18.21747543,5.87197385,3.081756187,10.4289112,3.125601022
South Korea,69.95757217,20.71314943,3.107568629,0.267534904,4.384558497,1.56961637
Spain,74.63176944,11.79553742,3.040439309,1.060196875,7.106999696,2.365057264
Sri Lanka,70.33293906,11.60653675,4.402306295,2.279122199,7.461959278,3.917136418
Sweden,57.82487151,22.17728272,6.256064295,5.001076258,7.479913114,1.260792097
Switzerland,64.05886861,21.84862655,6.368589026,2.538866029,4.50449479,0.680554995
Taiwan,76.12850604,10.77150346,2.540164727,0.931532761,6.742604279,2.885688728
Tanzania,43.5251416,16.46053278,9.211574059,2.871562135,21.29202879,6.639160635
Thailand,54.22901656,20.87430081,7.129487484,1.264081703,14.59096866,1.912144785
Trinidad and Tobago,58.83886116,12.30582612,4.962298612,2.110673573,16.34062598,5.441714558
Tunisia,41.18652326,15.42585198,6.398216575,4.340634512,22.72067072,9.92810295
Turkey,62.87777244,11.95662525,3.86675811,3.08926924,13.17357898,5.035995983
United Arab Emirates,49.14236333,15.53973852,9.433873569,5.015965334,15.50875464,5.359304604
United Kingdom,64.59070865,18.95980799,4.622390672,3.780942143,6.86109425,1.185056297
United States,55.65021354,15.8341404,8.387131904,10.89112792,8.694729845,0.542656392
Uruguay,67.29686619,12.47468458,4.09510149,3.367093456,9.61055655,3.155697733
Uzbekistan,36.33247587,36.69456654,9.77616972,3.044755814,10.87397035,3.278061706
Vietnam,71.30255995,8.200916518,2.91268017,1.072506819,8.922942849,7.588393693
Yemen,23.38967679,12.88745977,8.622015963,8.92592662,40.61835448,5.55656637
Zambia,58.5766003,16.66892634,8.206886066,2.552231744,8.198212707,5.797142844
